"year";"haul_number";"strata";"sqkm";"length_class";"nblonraise";"st"
2009;99;"B";0.0440398;160;1;22.7067334547387
2009;99;"B";0.0440398;140;3;68.120200364216
2009;99;"B";0.0440398;145;2;45.4134669094773
2009;99;"B";0.0440398;120;1;22.7067334547387
2009;99;"B";0.0440398;185;1;22.7067334547387
2009;99;"B";0.0440398;170;1;22.7067334547387
2009;99;"B";0.0440398;180;2;45.4134669094773
2009;99;"B";0.0440398;190;2;45.4134669094773
2010;1;"A";0.0423016;150;1;23.6397677629215
2010;1;"A";0.0423016;140;1;23.6397677629215
2010;1;"A";0.0423016;135;1;23.6397677629215
2010;1;"A";0.0423016;125;1;23.6397677629215
2010;1;"A";0.0423016;130;1;23.6397677629215
2010;1;"A";0.0423016;135;1;23.6397677629215
2010;1;"A";0.0423016;95;1;23.6397677629215
2010;1;"A";0.0423016;120;1;23.6397677629215
2010;1;"A";0.0423016;120;1;23.6397677629215
2010;1;"A";0.0423016;105;1;23.6397677629215
2010;10;"A";0.0398696;NA;NA;NA
2010;100;"C";0.048334;180;1.2987012987013;26.8693114309037
2010;100;"C";0.048334;150;1.2987012987013;26.8693114309037
2010;100;"C";0.048334;155;1.2987012987013;26.8693114309037
2010;100;"C";0.048334;165;1.2987012987013;26.8693114309037
2010;100;"C";0.048334;140;2.5974025974026;53.7386228618074
2010;100;"C";0.048334;175;2.5974025974026;53.7386228618074
2010;100;"C";0.048334;160;1.2987012987013;26.8693114309037
2010;100;"C";0.048334;130;1.2987012987013;26.8693114309037
2010;101;"D";0.0800574;NA;NA;NA
2010;102;"D";0.0952708;155;1;10.4963955377723
2010;102;"D";0.0952708;165;1;10.4963955377723
2010;102;"D";0.0952708;225;1;10.4963955377723
2010;102;"D";0.0952708;150;1;10.4963955377723
2010;102;"D";0.0952708;185;1;10.4963955377723
2010;102;"D";0.0952708;200;3;31.489186613317
2010;102;"D";0.0952708;175;1;10.4963955377723
2010;102;"D";0.0952708;215;1;10.4963955377723
2010;102;"D";0.0952708;180;2;20.9927910755447
2010;103;"C";0.048314;135;1;20.6979343461523
2010;103;"C";0.048314;150;3;62.0938030384568
2010;103;"C";0.048314;130;1;20.6979343461523
2010;103;"C";0.048314;135;1;20.6979343461523
2010;103;"C";0.048314;145;1;20.6979343461523
2010;103;"C";0.048314;140;1;20.6979343461523
2010;103;"C";0.048314;185;2;41.3958686923045
2010;103;"C";0.048314;155;1;20.6979343461523
2010;103;"C";0.048314;140;1;20.6979343461523
2010;103;"C";0.048314;120;2;41.3958686923045
2010;103;"C";0.048314;140;1;20.6979343461523
2010;103;"C";0.048314;180;2;41.3958686923045
2010;103;"C";0.048314;160;3;62.0938030384568
2010;103;"C";0.048314;150;1;20.6979343461523
2010;103;"C";0.048314;165;2;41.3958686923045
2010;103;"C";0.048314;125;1;20.6979343461523
2010;103;"C";0.048314;170;1;20.6979343461523
2010;104;"C";0.046172;NA;NA;NA
2010;105;"C";0.0492297;240;1;20.3129411716911
2010;105;"C";0.0492297;155;1;20.3129411716911
2010;105;"C";0.0492297;175;2;40.6258823433821
2010;105;"C";0.0492297;190;1;20.3129411716911
2010;105;"C";0.0492297;200;2;40.6258823433821
2010;105;"C";0.0492297;200;1;20.3129411716911
2010;105;"C";0.0492297;160;1;20.3129411716911
2010;105;"C";0.0492297;150;2;40.6258823433821
2010;105;"C";0.0492297;130;1;20.3129411716911
2010;105;"C";0.0492297;135;1;20.3129411716911
2010;105;"C";0.0492297;180;2;40.6258823433821
2010;105;"C";0.0492297;145;1;20.3129411716911
2010;105;"C";0.0492297;160;1;20.3129411716911
2010;105;"C";0.0492297;180;1;20.3129411716911
2010;106;"C";0.0468936;NA;NA;NA
2010;107;"B";0.0464302;195;1;21.5377060620027
2010;108;"A";0.044477;135;1;22.483530813679
2010;108;"A";0.044477;115;1;22.483530813679
2010;108;"A";0.044477;120;2;44.967061627358
2010;109;"A";0.045583;NA;NA;NA
2010;11;"A";0.0405945;NA;NA;NA
2010;110;"A";0.0425785;170;1;23.4860316826567
2010;111;"C";0.0472104;NA;NA;NA
2010;112;"C";0.0475115;NA;NA;NA
2010;113;"C";0.0473612;NA;NA;NA
2010;114;"C";0.0477594;NA;NA;NA
2010;115;"C";0.0469989;NA;NA;NA
2010;117;"C";0.04394;NA;NA;NA
2010;119;"B";0.0460845;NA;NA;NA
2010;12;"A";0.0386105;115;1;25.8996904986985
2010;12;"A";0.0386105;180;1;25.8996904986985
2010;12;"A";0.0386105;170;2;51.7993809973971
2010;12;"A";0.0386105;120;1;25.8996904986985
2010;12;"A";0.0386105;120;1;25.8996904986985
2010;12;"A";0.0386105;110;2;51.7993809973971
2010;12;"A";0.0386105;175;1;25.8996904986985
2010;12;"A";0.0386105;160;1;25.8996904986985
2010;12;"A";0.0386105;125;2;51.7993809973971
2010;12;"A";0.0386105;125;3;77.6990714960956
2010;12;"A";0.0386105;195;1;25.8996904986985
2010;12;"A";0.0386105;130;2;51.7993809973971
2010;12;"A";0.0386105;135;1;25.8996904986985
2010;12;"A";0.0386105;185;2;51.7993809973971
2010;12;"A";0.0386105;160;3;77.6990714960956
2010;12;"A";0.0386105;165;2;51.7993809973971
2010;12;"A";0.0386105;150;1;25.8996904986985
2010;12;"A";0.0386105;130;1;25.8996904986985
2010;12;"A";0.0386105;150;4;103.598761994794
2010;12;"A";0.0386105;150;1;25.8996904986985
2010;12;"A";0.0386105;140;1;25.8996904986985
2010;12;"A";0.0386105;135;1;25.8996904986985
2010;12;"A";0.0386105;145;1;25.8996904986985
2010;120;"A";0.0435328;130;1;22.9711849456042
2010;120;"A";0.0435328;50;1;22.9711849456042
2010;120;"A";0.0435328;160;1;22.9711849456042
2010;121;"B";0.0480198;NA;NA;NA
2010;122;"C";0.0468618;NA;NA;NA
2010;124;"C";0.0496184;NA;NA;NA
2010;125;"C";0.048807;NA;NA;NA
2010;126;"C";0.0478116;NA;NA;NA
2010;127;"C";0.0489744;NA;NA;NA
2010;129;"C";0.0473612;120;1;21.1143298733985
2010;129;"C";0.0473612;120;1;21.1143298733985
2010;129;"C";0.0473612;105;1;21.1143298733985
2010;129;"C";0.0473612;110;1;21.1143298733985
2010;129;"C";0.0473612;155;1;21.1143298733985
2010;129;"C";0.0473612;115;1;21.1143298733985
2010;129;"C";0.0473612;135;1;21.1143298733985
2010;129;"C";0.0473612;150;1;21.1143298733985
2010;129;"C";0.0473612;175;1;21.1143298733985
2010;129;"C";0.0473612;180;1;21.1143298733985
2010;13;"A";0.0403465;NA;NA;NA
2010;14;"A";0.0406255;140;1;24.6150816605334
2010;15;"A";0.0377735;NA;NA;NA
2010;16;"A";0.042284;NA;NA;NA
2010;17;"A";0.040207;150;1;24.8712910687194
2010;17;"A";0.040207;115;1;24.8712910687194
2010;17;"A";0.040207;120;2;49.7425821374388
2010;17;"A";0.040207;130;3;74.6138732061581
2010;17;"A";0.040207;125;1;24.8712910687194
2010;17;"A";0.040207;115;1;24.8712910687194
2010;17;"A";0.040207;160;4;99.4851642748775
2010;17;"A";0.040207;175;1;24.8712910687194
2010;17;"A";0.040207;135;3;74.6138732061581
2010;17;"A";0.040207;145;1;24.8712910687194
2010;17;"A";0.040207;130;1;24.8712910687194
2010;17;"A";0.040207;120;3;74.6138732061581
2010;17;"A";0.040207;125;1;24.8712910687194
2010;17;"A";0.040207;140;2;49.7425821374388
2010;17;"A";0.040207;105;2;49.7425821374388
2010;17;"A";0.040207;120;1;24.8712910687194
2010;17;"A";0.040207;120;1;24.8712910687194
2010;17;"A";0.040207;130;1;24.8712910687194
2010;17;"A";0.040207;100;2;49.7425821374388
2010;17;"A";0.040207;105;1;24.8712910687194
2010;18;"A";0.0404322;150;1;24.7327625011748
2010;18;"A";0.0404322;125;1;24.7327625011748
2010;18;"A";0.0404322;155;1;24.7327625011748
2010;18;"A";0.0404322;120;4;98.9310500046992
2010;18;"A";0.0404322;140;1;24.7327625011748
2010;18;"A";0.0404322;110;1;24.7327625011748
2010;18;"A";0.0404322;160;1;24.7327625011748
2010;18;"A";0.0404322;115;1;24.7327625011748
2010;18;"A";0.0404322;135;2;49.4655250023496
2010;19;"A";0.0381096;125;3;78.7203224384407
2010;19;"A";0.0381096;140;1;26.2401074794802
2010;19;"A";0.0381096;135;1;26.2401074794802
2010;19;"A";0.0381096;125;1;26.2401074794802
2010;19;"A";0.0381096;120;1;26.2401074794802
2010;19;"A";0.0381096;120;3;78.7203224384407
2010;19;"A";0.0381096;180;2;52.4802149589605
2010;19;"A";0.0381096;135;1;26.2401074794802
2010;19;"A";0.0381096;115;2;52.4802149589605
2010;19;"A";0.0381096;155;1;26.2401074794802
2010;19;"A";0.0381096;160;1;26.2401074794802
2010;19;"A";0.0381096;140;2;52.4802149589605
2010;19;"A";0.0381096;160;2;52.4802149589605
2010;19;"A";0.0381096;130;4;104.960429917921
2010;19;"A";0.0381096;110;1;26.2401074794802
2010;19;"A";0.0381096;130;2;52.4802149589605
2010;19;"A";0.0381096;110;2;52.4802149589605
2010;19;"A";0.0381096;145;3;78.7203224384407
2010;19;"A";0.0381096;150;1;26.2401074794802
2010;19;"A";0.0381096;120;2;52.4802149589605
2010;19;"A";0.0381096;125;2;52.4802149589605
2010;19;"A";0.0381096;145;1;26.2401074794802
2010;19;"A";0.0381096;155;2;52.4802149589605
2010;2;"B";0.044161;NA;NA;NA
2010;20;"B";0.0320424;150;1;31.2086485406836
2010;20;"B";0.0320424;115;3;93.6259456220508
2010;20;"B";0.0320424;120;5;156.043242703418
2010;20;"B";0.0320424;140;1;31.2086485406836
2010;20;"B";0.0320424;125;3;93.6259456220508
2010;20;"B";0.0320424;155;1;31.2086485406836
2010;20;"B";0.0320424;135;1;31.2086485406836
2010;20;"B";0.0320424;115;1;31.2086485406836
2010;20;"B";0.0320424;125;2;62.4172970813672
2010;20;"B";0.0320424;135;2;62.4172970813672
2010;20;"B";0.0320424;130;4;124.834594162734
2010;20;"B";0.0320424;120;4;124.834594162734
2010;20;"B";0.0320424;160;1;31.2086485406836
2010;20;"B";0.0320424;150;3;93.6259456220508
2010;20;"B";0.0320424;130;1;31.2086485406836
2010;20;"B";0.0320424;120;1;31.2086485406836
2010;20;"B";0.0320424;145;1;31.2086485406836
2010;20;"B";0.0320424;135;1;31.2086485406836
2010;20;"B";0.0320424;175;1;31.2086485406836
2010;20;"B";0.0320424;130;6;187.251891244102
2010;20;"B";0.0320424;110;1;31.2086485406836
2010;20;"B";0.0320424;105;1;31.2086485406836
2010;20;"B";0.0320424;140;3;93.6259456220508
2010;20;"B";0.0320424;135;1;31.2086485406836
2010;20;"B";0.0320424;115;2;62.4172970813672
2010;20;"B";0.0320424;155;2;62.4172970813672
2010;21;"B";0.0329114;135;1;30.3846083727827
2010;21;"B";0.0329114;135;1;30.3846083727827
2010;21;"B";0.0329114;110;1;30.3846083727827
2010;21;"B";0.0329114;115;7;212.692258609479
2010;21;"B";0.0329114;130;5;151.923041863913
2010;21;"B";0.0329114;105;2;60.7692167455654
2010;21;"B";0.0329114;140;4;121.538433491131
2010;21;"B";0.0329114;140;2;60.7692167455654
2010;21;"B";0.0329114;145;1;30.3846083727827
2010;21;"B";0.0329114;135;10;303.846083727827
2010;21;"B";0.0329114;140;4;121.538433491131
2010;21;"B";0.0329114;145;5;151.923041863913
2010;21;"B";0.0329114;150;6;182.307650236696
2010;21;"B";0.0329114;120;3;91.1538251183481
2010;21;"B";0.0329114;125;5;151.923041863913
2010;21;"B";0.0329114;135;3;91.1538251183481
2010;21;"B";0.0329114;130;1;30.3846083727827
2010;21;"B";0.0329114;120;14;425.384517218958
2010;21;"B";0.0329114;125;8;243.076866982261
2010;21;"B";0.0329114;110;8;243.076866982261
2010;21;"B";0.0329114;115;9;273.461475355044
2010;21;"B";0.0329114;155;7;212.692258609479
2010;21;"B";0.0329114;155;1;30.3846083727827
2010;21;"B";0.0329114;145;5;151.923041863913
2010;21;"B";0.0329114;150;3;91.1538251183481
2010;21;"B";0.0329114;130;2;60.7692167455654
2010;21;"B";0.0329114;120;8;243.076866982261
2010;21;"B";0.0329114;130;6;182.307650236696
2010;21;"B";0.0329114;160;1;30.3846083727827
2010;21;"B";0.0329114;140;3;91.1538251183481
2010;21;"B";0.0329114;125;1;30.3846083727827
2010;21;"B";0.0329114;160;2;60.7692167455654
2010;21;"B";0.0329114;130;8;243.076866982261
2010;21;"B";0.0329114;125;1;30.3846083727827
2010;21;"B";0.0329114;125;7;212.692258609479
2010;21;"B";0.0329114;120;1;30.3846083727827
2010;21;"B";0.0329114;135;5;151.923041863913
2010;21;"B";0.0329114;165;2;60.7692167455654
2010;22;"B";0.0337962;145;1;29.5891254046313
2010;22;"B";0.0337962;140;1;29.5891254046313
2010;22;"B";0.0337962;125;1;29.5891254046313
2010;22;"B";0.0337962;150;3;88.7673762138939
2010;22;"B";0.0337962;160;3;88.7673762138939
2010;22;"B";0.0337962;140;2;59.1782508092626
2010;22;"B";0.0337962;165;1;29.5891254046313
2010;22;"B";0.0337962;155;2;59.1782508092626
2010;22;"B";0.0337962;180;1;29.5891254046313
2010;22;"B";0.0337962;115;3;88.7673762138939
2010;22;"B";0.0337962;110;1;29.5891254046313
2010;22;"B";0.0337962;125;2;59.1782508092626
2010;22;"B";0.0337962;170;1;29.5891254046313
2010;22;"B";0.0337962;135;4;118.356501618525
2010;22;"B";0.0337962;130;1;29.5891254046313
2010;22;"B";0.0337962;115;1;29.5891254046313
2010;22;"B";0.0337962;130;3;88.7673762138939
2010;23;"B";0.0422808;135;2;47.3027946491079
2010;23;"B";0.0422808;140;2;47.3027946491079
2010;23;"B";0.0422808;120;2;47.3027946491079
2010;23;"B";0.0422808;145;1;23.6513973245539
2010;23;"B";0.0422808;125;2;47.3027946491079
2010;23;"B";0.0422808;115;2;47.3027946491079
2010;23;"B";0.0422808;120;1;23.6513973245539
2010;23;"B";0.0422808;110;4;94.6055892982157
2010;23;"B";0.0422808;145;1;23.6513973245539
2010;23;"B";0.0422808;150;1;23.6513973245539
2010;23;"B";0.0422808;135;1;23.6513973245539
2010;23;"B";0.0422808;105;3;70.9541919736618
2010;23;"B";0.0422808;110;4;94.6055892982157
2010;23;"B";0.0422808;115;4;94.6055892982157
2010;23;"B";0.0422808;125;1;23.6513973245539
2010;23;"B";0.0422808;155;1;23.6513973245539
2010;23;"B";0.0422808;120;2;47.3027946491079
2010;23;"B";0.0422808;160;1;23.6513973245539
2010;23;"B";0.0422808;120;1;23.6513973245539
2010;23;"B";0.0422808;175;1;23.6513973245539
2010;23;"B";0.0422808;115;2;47.3027946491079
2010;23;"B";0.0422808;105;1;23.6513973245539
2010;23;"B";0.0422808;110;3;70.9541919736618
2010;23;"B";0.0422808;100;1;23.6513973245539
2010;24;"A";0.0374302;NA;NA;NA
2010;25;"B";0.0434184;NA;NA;NA
2010;26;"A";0.0439714;NA;NA;NA
2010;27;"B";0.0431963;NA;NA;NA
2010;28;"B";0.0437818;NA;NA;NA
2010;29;"B";0.0422007;NA;NA;NA
2010;3;"B";0.0430836;125;1;23.2106880576368
2010;3;"B";0.0430836;95;1;23.2106880576368
2010;30;"B";0.0428527;130;1;23.3357524730064
2010;30;"B";0.0428527;185;1;23.3357524730064
2010;30;"B";0.0428527;125;1;23.3357524730064
2010;30;"B";0.0428527;125;1;23.3357524730064
2010;30;"B";0.0428527;110;1;23.3357524730064
2010;30;"B";0.0428527;125;1;23.3357524730064
2010;30;"B";0.0428527;105;1;23.3357524730064
2010;30;"B";0.0428527;145;1;23.3357524730064
2010;30;"B";0.0428527;135;1;23.3357524730064
2010;30;"B";0.0428527;170;1;23.3357524730064
2010;30;"B";0.0428527;100;1;23.3357524730064
2010;31;"A";0.0396896;NA;NA;NA
2010;32;"A";0.0400064;115;1;24.9960006398976
2010;33;"B";0.0362572;120;2;55.1614575863553
2010;33;"B";0.0362572;125;1;27.5807287931776
2010;33;"B";0.0362572;115;2;55.1614575863553
2010;33;"B";0.0362572;130;1;27.5807287931776
2010;33;"B";0.0362572;105;1;27.5807287931776
2010;33;"B";0.0362572;120;2;55.1614575863553
2010;33;"B";0.0362572;140;1;27.5807287931776
2010;33;"B";0.0362572;110;2;55.1614575863553
2010;33;"B";0.0362572;125;4;110.322915172711
2010;33;"B";0.0362572;130;4;110.322915172711
2010;33;"B";0.0362572;95;1;27.5807287931776
2010;33;"B";0.0362572;170;1;27.5807287931776
2010;33;"B";0.0362572;95;1;27.5807287931776
2010;33;"B";0.0362572;105;2;55.1614575863553
2010;33;"B";0.0362572;115;2;55.1614575863553
2010;33;"B";0.0362572;130;8;220.645830345421
2010;33;"B";0.0362572;135;2;55.1614575863553
2010;33;"B";0.0362572;145;1;27.5807287931776
2010;33;"B";0.0362572;150;2;55.1614575863553
2010;33;"B";0.0362572;150;2;55.1614575863553
2010;33;"B";0.0362572;155;3;82.7421863795329
2010;33;"B";0.0362572;110;2;55.1614575863553
2010;33;"B";0.0362572;160;1;27.5807287931776
2010;33;"B";0.0362572;175;1;27.5807287931776
2010;33;"B";0.0362572;165;2;55.1614575863553
2010;33;"B";0.0362572;120;1;27.5807287931776
2010;33;"B";0.0362572;155;3;82.7421863795329
2010;33;"B";0.0362572;140;2;55.1614575863553
2010;33;"B";0.0362572;140;1;27.5807287931776
2010;33;"B";0.0362572;110;1;27.5807287931776
2010;33;"B";0.0362572;115;1;27.5807287931776
2010;33;"B";0.0362572;105;2;55.1614575863553
2010;34;"B";0.0402339;120;6;149.127974171035
2010;34;"B";0.0402339;120;2;49.7093247236783
2010;34;"B";0.0402339;150;4;99.4186494473566
2010;34;"B";0.0402339;145;1;24.8546623618391
2010;34;"B";0.0402339;115;2;49.7093247236783
2010;34;"B";0.0402339;125;2;49.7093247236783
2010;34;"B";0.0402339;130;2;49.7093247236783
2010;34;"B";0.0402339;160;3;74.5639870855174
2010;34;"B";0.0402339;125;2;49.7093247236783
2010;34;"B";0.0402339;135;4;99.4186494473566
2010;34;"B";0.0402339;125;8;198.837298894713
2010;34;"B";0.0402339;130;1;24.8546623618391
2010;34;"B";0.0402339;130;3;74.5639870855174
2010;34;"B";0.0402339;135;1;24.8546623618391
2010;34;"B";0.0402339;165;1;24.8546623618391
2010;34;"B";0.0402339;125;2;49.7093247236783
2010;34;"B";0.0402339;110;7;173.982636532874
2010;34;"B";0.0402339;140;1;24.8546623618391
2010;34;"B";0.0402339;145;1;24.8546623618391
2010;34;"B";0.0402339;170;2;49.7093247236783
2010;34;"B";0.0402339;115;1;24.8546623618391
2010;34;"B";0.0402339;135;1;24.8546623618391
2010;34;"B";0.0402339;155;1;24.8546623618391
2010;34;"B";0.0402339;115;2;49.7093247236783
2010;34;"B";0.0402339;130;3;74.5639870855174
2010;34;"B";0.0402339;110;1;24.8546623618391
2010;34;"B";0.0402339;140;2;49.7093247236783
2010;34;"B";0.0402339;185;1;24.8546623618391
2010;34;"B";0.0402339;150;1;24.8546623618391
2010;34;"B";0.0402339;120;7;173.982636532874
2010;34;"B";0.0402339;115;12;298.25594834207
2010;34;"B";0.0402339;145;1;24.8546623618391
2010;34;"B";0.0402339;140;2;49.7093247236783
2010;34;"B";0.0402339;105;2;49.7093247236783
2010;34;"B";0.0402339;135;1;24.8546623618391
2010;34;"B";0.0402339;115;1;24.8546623618391
2010;35;"B";0.041216;110;8.05024769992923;195.318509800302
2010;35;"B";0.041216;125;2.30007077140835;55.8052885143719
2010;35;"B";0.041216;125;2.30007077140835;55.8052885143719
2010;35;"B";0.041216;135;3.45010615711253;83.7079327715578
2010;35;"B";0.041216;130;5.75017692852088;139.51322128593
2010;35;"B";0.041216;105;2.30007077140835;55.8052885143719
2010;35;"B";0.041216;135;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;140;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;105;4.6001415428167;111.610577028744
2010;35;"B";0.041216;130;3.45010615711253;83.7079327715578
2010;35;"B";0.041216;140;3.45010615711253;83.7079327715578
2010;35;"B";0.041216;135;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;140;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;140;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;125;9.2002830856334;223.221154057487
2010;35;"B";0.041216;130;3.45010615711253;83.7079327715578
2010;35;"B";0.041216;165;2.30007077140835;55.8052885143719
2010;35;"B";0.041216;135;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;115;9.2002830856334;223.221154057487
2010;35;"B";0.041216;120;9.2002830856334;223.221154057487
2010;35;"B";0.041216;125;27.6008492569002;669.663462172462
2010;35;"B";0.041216;145;3.45010615711253;83.7079327715578
2010;35;"B";0.041216;155;2.30007077140835;55.8052885143719
2010;35;"B";0.041216;120;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;115;5.75017692852088;139.51322128593
2010;35;"B";0.041216;145;4.6001415428167;111.610577028744
2010;35;"B";0.041216;120;8.05024769992923;195.318509800302
2010;35;"B";0.041216;135;5.75017692852088;139.51322128593
2010;35;"B";0.041216;155;4.6001415428167;111.610577028744
2010;35;"B";0.041216;135;13.8004246284501;334.831731086231
2010;35;"B";0.041216;155;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;130;21.8506723283793;530.150240886533
2010;35;"B";0.041216;145;3.45010615711253;83.7079327715578
2010;35;"B";0.041216;130;5.75017692852088;139.51322128593
2010;35;"B";0.041216;125;8.05024769992923;195.318509800302
2010;35;"B";0.041216;145;2.30007077140835;55.8052885143719
2010;35;"B";0.041216;120;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;145;6.90021231422505;167.415865543116
2010;35;"B";0.041216;150;4.6001415428167;111.610577028744
2010;35;"B";0.041216;120;1.15003538570418;27.9026442571859
2010;35;"B";0.041216;150;5.75017692852088;139.51322128593
2010;35;"B";0.041216;140;11.5003538570418;279.026442571859
2010;35;"B";0.041216;125;3.45010615711253;83.7079327715578
2010;36;"B";0.0380282;125;2;52.5925497394039
2010;36;"B";0.0380282;165;1;26.296274869702
2010;36;"B";0.0380282;125;4;105.185099478808
2010;36;"B";0.0380282;160;3;78.8888246091059
2010;36;"B";0.0380282;135;3;78.8888246091059
2010;36;"B";0.0380282;125;1;26.296274869702
2010;36;"B";0.0380282;120;1;26.296274869702
2010;36;"B";0.0380282;155;1;26.296274869702
2010;36;"B";0.0380282;140;2;52.5925497394039
2010;36;"B";0.0380282;145;1;26.296274869702
2010;36;"B";0.0380282;170;3;78.8888246091059
2010;36;"B";0.0380282;135;2;52.5925497394039
2010;36;"B";0.0380282;120;1;26.296274869702
2010;36;"B";0.0380282;165;1;26.296274869702
2010;36;"B";0.0380282;140;1;26.296274869702
2010;36;"B";0.0380282;130;1;26.296274869702
2010;36;"B";0.0380282;150;3;78.8888246091059
2010;36;"B";0.0380282;150;1;26.296274869702
2010;36;"B";0.0380282;145;1;26.296274869702
2010;36;"B";0.0380282;150;2;52.5925497394039
2010;36;"B";0.0380282;145;2;52.5925497394039
2010;36;"B";0.0380282;115;2;52.5925497394039
2010;36;"B";0.0380282;130;1;26.296274869702
2010;36;"B";0.0380282;150;3;78.8888246091059
2010;37;"A";0.0379358;115;1;26.3603245483158
2010;37;"A";0.0379358;135;1;26.3603245483158
2010;37;"A";0.0379358;140;1;26.3603245483158
2010;37;"A";0.0379358;150;2;52.7206490966317
2010;37;"A";0.0379358;160;1;26.3603245483158
2010;38;"A";0.0424072;115;1;23.5809013563734
2010;38;"A";0.0424072;140;7;165.066309494614
2010;38;"A";0.0424072;115;10;235.809013563734
2010;38;"A";0.0424072;200;1;23.5809013563734
2010;38;"A";0.0424072;135;7;165.066309494614
2010;38;"A";0.0424072;110;9;212.228112207361
2010;38;"A";0.0424072;190;1;23.5809013563734
2010;38;"A";0.0424072;135;1;23.5809013563734
2010;38;"A";0.0424072;145;4;94.3236054254938
2010;38;"A";0.0424072;150;2;47.1618027127469
2010;38;"A";0.0424072;130;2;47.1618027127469
2010;38;"A";0.0424072;110;2;47.1618027127469
